id,question,answer,filename
51Xm+-rtOnL,"Based on its shape, is this a slim or standard bin?",Slim,23/23617504.jpg
51Xm+-rtOnL,Are there wheels visible on the base of the bin?,No,23/23617504.jpg
51Xm+-rtOnL,Does the lid design suggest it is removable?,Yes,23/23617504.jpg
51Xm+-rtOnL,What action is needed to operate the foot mechanism?,Press,23/23617504.jpg
51Xm+-rtOnL,Does the bin appear to be full or empty?,Empty,23/23617504.jpg
81u0hmszJzL,What color is the main part of the shoe?,Pink,9e/9e09d77b.jpg
81u0hmszJzL,What type of shoe is displayed?,Sneaker,9e/9e09d77b.jpg
81u0hmszJzL,What color are the shoelaces?,White,9e/9e09d77b.jpg
81u0hmszJzL,Does the shoe appear to sparkle?,Yes,9e/9e09d77b.jpg
81u0hmszJzL,What color is the sole?,White,9e/9e09d77b.jpg
81u0hmszJzL,How many eyelets are visible on the side of the shoe?,Six,9e/9e09d77b.jpg
81u0hmszJzL,What color are the small rings where the laces pass through?,Silver,9e/9e09d77b.jpg
81u0hmszJzL,What is the visible material of the toe cap?,White,9e/9e09d77b.jpg
81u0hmszJzL,Is there a colored line around the sole edge?,Yes,9e/9e09d77b.jpg
81u0hmszJzL,What is the main visual texture of the shoe's upper?,Glittery,9e/9e09d77b.jpg
419NcMoGS3L,What color is the phone case shown in the image?,Red,af/afc1e4bf.jpg
419NcMoGS3L,What is the brand name visible on the white charging cable?,AmazonBasics,af/afc1e4bf.jpg
419NcMoGS3L,"Based on the keywords, what category does the red item belong to?",Case,af/afc1e4bf.jpg
419NcMoGS3L,What type of connector is on the left end of the white cable?,USB,af/afc1e4bf.jpg
419NcMoGS3L,"Besides the phone case, what other accessory is shown?",Cable,af/afc1e4bf.jpg
419NcMoGS3L,"Based on the case features and keywords, what type of device is this case likely for?",iPhone,af/afc1e4bf.jpg
419NcMoGS3L,What does the 'M' in the MFi certification often listed for Apple accessories stand for?,Made,af/afc1e4bf.jpg
419NcMoGS3L,Is the charging cable primarily designed to be used with the phone case itself?,No,af/afc1e4bf.jpg
419NcMoGS3L,"Considering the keywords, what is one primary function of the cable besides data transfer?",Charge,af/afc1e4bf.jpg
419NcMoGS3L,Are both accessories shown in the image made by the same company?,No,af/afc1e4bf.jpg
71OW69E4RNL,What object is shown in the image?,Case,4c/4c551370.jpg
71OW69E4RNL,What type of phone accessory is pictured?,Cover,4c/4c551370.jpg
71OW69E4RNL,What fruit logo is visible on the case?,Apple,4c/4c551370.jpg
71OW69E4RNL,What specific phone brand is this case designed for?,iPhone,4c/4c551370.jpg
71OW69E4RNL,Is the design on the case abstract?,Yes,4c/4c551370.jpg
71OW69E4RNL,What color appears prominently in the upper left area?,Yellow,4c/4c551370.jpg
71OW69E4RNL,Does the design look like a photograph?,No,4c/4c551370.jpg
71OW69E4RNL,Which brand from the list does the visual evidence strongly support?,iPhone,4c/4c551370.jpg
71OW69E4RNL,Does the design appear to have a smooth or textured finish?,Textured,4c/4c551370.jpg
71OW69E4RNL,Would this case fit a Micromax phone?,No,4c/4c551370.jpg
7105GRugdIL,What item is shown in the image?,cover,a6/a6b5103d.jpg
7105GRugdIL,What color is the lady's hat?,white,a6/a6b5103d.jpg
7105GRugdIL,What accessory is around the lady's neck?,necklace,a6/a6b5103d.jpg
7105GRugdIL,What is the dominant color of the lady's dress?,green,a6/a6b5103d.jpg
7105GRugdIL,What color is the lady's hair?,red,a6/a6b5103d.jpg
7105GRugdIL,What brand is associated with this product?,solimo,a6/a6b5103d.jpg
7105GRugdIL,What material is the cover stated to be made of?,polycarbonate,a6/a6b5103d.jpg
7105GRugdIL,What type of phone is this case designed for?,oppo,a6/a6b5103d.jpg
7105GRugdIL,What pattern is in the background of the design?,floral,a6/a6b5103d.jpg
7105GRugdIL,What type of product is this?,case,a6/a6b5103d.jpg
91Q4MPJX2iL,What color is the bag?,Black,27/27c1346a.jpg
91Q4MPJX2iL,Is this a suitcase?,No,27/27c1346a.jpg
91Q4MPJX2iL,Does the bag have a shoulder strap?,Yes,27/27c1346a.jpg
91Q4MPJX2iL,Is this a laptop bag?,Yes,27/27c1346a.jpg
91Q4MPJX2iL,What brand is mentioned for the bag?,AmazonBasics,27/27c1346a.jpg
91Q4MPJX2iL,"Based on the tags, what style of bag is this?",Messenger,27/27c1346a.jpg
91Q4MPJX2iL,Is the bag likely designed to hold a 15.6-inch device?,Yes,27/27c1346a.jpg
91Q4MPJX2iL,Is the front panel of the bag textured with horizontal lines?,Yes,27/27c1346a.jpg
91Q4MPJX2iL,Does the bag appear to be carried only by a shoulder strap?,No,27/27c1346a.jpg
91Q4MPJX2iL,"According to the tags, is this bag suitable for men?",Yes,27/27c1346a.jpg
71iMITqS6ML,What product is pictured?,Case,31/319ba9a7.jpg
71iMITqS6ML,What color are the flowers?,Purple,31/319ba9a7.jpg
71iMITqS6ML,Is the case plain or patterned?,Patterned,31/319ba9a7.jpg
71iMITqS6ML,What is the background color?,Light,31/319ba9a7.jpg
71iMITqS6ML,Does the case have holes?,Yes,31/319ba9a7.jpg
71iMITqS6ML,What phone component is the larger cutout designed for?,Camera,31/319ba9a7.jpg
71iMITqS6ML,What is the likely purpose of the smaller cutout below the camera?,Sensor,31/319ba9a7.jpg
71iMITqS6ML,How many cutouts are visible on the back?,Two,31/319ba9a7.jpg
71iMITqS6ML,What style of art is used for the flowers?,Floral,31/319ba9a7.jpg
71iMITqS6ML,Approximately how many distinct flower shapes are visible?,Several,31/319ba9a7.jpg
81irUfPQK5L,What color is this shoe?,Pink,7d/7d0da091.jpg
81irUfPQK5L,Is the heel high or low?,High,7d/7d0da091.jpg
81irUfPQK5L,What is the shape of the toe?,Pointed,7d/7d0da091.jpg
81irUfPQK5L,Is this a boot?,Yes,7d/7d0da091.jpg
81irUfPQK5L,Is the color described as 'hot'?,Yes,7d/7d0da091.jpg
81irUfPQK5L,Is this footwear for women?,Yes,7d/7d0da091.jpg
81irUfPQK5L,Does the French term 'bottines' apply?,Yes,7d/7d0da091.jpg
81irUfPQK5L,Are there visible seams?,Yes,7d/7d0da091.jpg
81irUfPQK5L,What is the shade of pink listed?,Hot,7d/7d0da091.jpg
81irUfPQK5L,Does the reflection reveal the full heel?,Yes,7d/7d0da091.jpg
81qSghU0CaL,What item is shown?,Case,c8/c8d8df9f.jpg
81qSghU0CaL,What is the main color of the item?,Grey,c8/c8d8df9f.jpg
81qSghU0CaL,Does the item have a pattern?,Yes,c8/c8d8df9f.jpg
81qSghU0CaL,What kind of pattern is on the item?,Stone,c8/c8d8df9f.jpg
81qSghU0CaL,Is there a camera cutout visible?,Yes,c8/c8d8df9f.jpg
81qSghU0CaL,Does the pattern appear to have texture?,Yes,c8/c8d8df9f.jpg
81qSghU0CaL,Is there another cutout near the camera cutout?,Yes,c8/c8d8df9f.jpg
81qSghU0CaL,Are the corners of the case rounded?,Yes,c8/c8d8df9f.jpg
81qSghU0CaL,Is the pattern likely a printed design?,Yes,c8/c8d8df9f.jpg
81qSghU0CaL,Is the case likely made of a hard material?,Yes,c8/c8d8df9f.jpg
5143L27JFvL,How many separate pieces with faces are there besides the robot?,Three,aa/aa2a9229.jpg
5143L27JFvL,What color are the robot's feet?,Red,aa/aa2a9229.jpg
5143L27JFvL,What shape is the separate piece in the middle?,Pyramid,aa/aa2a9229.jpg
5143L27JFvL,What is drawn on the robot's chest?,Heart,aa/aa2a9229.jpg
5143L27JFvL,How many eyes does the robot have?,Two,aa/aa2a9229.jpg
5143L27JFvL,What primary material are these toys made from?,Wood,aa/aa2a9229.jpg
5143L27JFvL,What color are the balls at the end of the robot's arms?,Blue,aa/aa2a9229.jpg
5143L27JFvL,Which shape among the separate pieces is roundest?,Sphere,aa/aa2a9229.jpg
5143L27JFvL,What feature is shared by all four items displayed?,Face,aa/aa2a9229.jpg
5143L27JFvL,"Considering they are teaching equipment, what skill might these toys help teach?",Shapes,aa/aa2a9229.jpg
61IgL+tUECL,What product is primarily displayed?,Case,aa/aae43415.jpg
61IgL+tUECL,What color is the phone accessory?,Blue,aa/aae43415.jpg
61IgL+tUECL,Is the case fitted onto the phone?,No,aa/aae43415.jpg
61IgL+tUECL,What type of electronic device is beside the case?,Phone,aa/aae43415.jpg
61IgL+tUECL,Does the case appear to be made of a hard material?,No,aa/aae43415.jpg
61IgL+tUECL,Is the depicted case a back or front cover?,Back,aa/aae43415.jpg
61IgL+tUECL,"According to the provided text, is Amazon mentioned in the brand?",Yes,aa/aae43415.jpg
61IgL+tUECL,"Based on the text, which phone brand is specified for this case?",Huawei,aa/aae43415.jpg
61IgL+tUECL,How many individual cutouts are visible on the case's back?,Two,aa/aae43415.jpg
61IgL+tUECL,Is this accessory typically used for protection?,Yes,aa/aae43415.jpg
61Tha-W+lWL,What is the main item shown in the image?,Mount,1c/1c34c144.jpg
61Tha-W+lWL,What color is the wall mount?,Black,1c/1c34c144.jpg
61Tha-W+lWL,What brand name is visible on the arm?,EONO,1c/1c34c144.jpg
61Tha-W+lWL,How many wall anchors are shown below the mount?,Three,1c/1c34c144.jpg
61Tha-W+lWL,What tool is included for leveling?,Level,1c/1c34c144.jpg
61Tha-W+lWL,Is the wall mount fixed or adjustable?,Adjustable,1c/1c34c144.jpg
61Tha-W+lWL,What is the maximum recommended load capacity in kilograms?,Fifteen,1c/1c34c144.jpg
61Tha-W+lWL,What is the largest screen size (in inches) mentioned as compatible?,Twenty-five,1c/1c34c144.jpg
61Tha-W+lWL,What type of display technology is listed first in the text?,LCD,1c/1c34c144.jpg
61Tha-W+lWL,What type of motion capability does the text mention?,Full,1c/1c34c144.jpg
51jKCSAunkL,What kind of object is pictured?,handle,f4/f49524a4.jpg
51jKCSAunkL,What is the main color of the handle?,silver,f4/f49524a4.jpg
51jKCSAunkL,Does the handle have a brushed texture?,yes,f4/f49524a4.jpg
51jKCSAunkL,Are installation screws visible in the image?,yes,f4/f49524a4.jpg
51jKCSAunkL,Is the handle shaped like a round knob?,no,f4/f49524a4.jpg
51jKCSAunkL,Is this hardware more typically used for doors or drawers?,drawers,f4/f49524a4.jpg
51jKCSAunkL,"Based on its appearance, what material is it likely made from?",stainless,f4/f49524a4.jpg
51jKCSAunkL,Is the main body of the handle cylindrical?,yes,f4/f49524a4.jpg
51jKCSAunkL,Could this item be referred to as a pull?,yes,f4/f49524a4.jpg
51jKCSAunkL,Does the handle's finish appear to be 'rubbed'?,no,f4/f49524a4.jpg
817NKqqZIlL,What object is shown in the image?,Case,cd/cd70efa3.jpg
817NKqqZIlL,What word is written in the sand design?,Love,cd/cd70efa3.jpg
817NKqqZIlL,What natural surface is depicted on the case?,Sand,cd/cd70efa3.jpg
817NKqqZIlL,Does the case have a cutout for a camera module?,Yes,cd/cd70efa3.jpg
817NKqqZIlL,Is this case designed to cover the front or back of a phone?,Back,cd/cd70efa3.jpg
817NKqqZIlL,"Based on the frequency in the list, which phone brand is this case likely for?",Samsung,cd/cd70efa3.jpg
817NKqqZIlL,Is any manufacturer branding visible on the case itself?,No,cd/cd70efa3.jpg
817NKqqZIlL,Does the image show a phone inside the case?,No,cd/cd70efa3.jpg
817NKqqZIlL,What technique appears to have been used to create the writing effect in the design?,Drawn,cd/cd70efa3.jpg
817NKqqZIlL,"Among the listed options, what is a broad category for this item?",Cover,cd/cd70efa3.jpg
71QkzLy37dL,What product category does this item belong to?,Case,29/293ad231.jpg
71QkzLy37dL,What is the dominant background color of the case?,Black,29/293ad231.jpg
71QkzLy37dL,What kind of insects are pictured on the case?,Butterflies,29/293ad231.jpg
71QkzLy37dL,How many main butterfly figures are visible?,Two,29/293ad231.jpg
71QkzLy37dL,Does the design include glowing elements?,Yes,29/293ad231.jpg
71QkzLy37dL,"Based on the text, for which phone model is this case designed?",Nokia,29/293ad231.jpg
71QkzLy37dL,"According to the text, what material is this cover likely made from?",Polycarbonate,29/293ad231.jpg
71QkzLy37dL,"Based on the text, is this a back cover or a front cover?",Back,29/293ad231.jpg
71QkzLy37dL,What specific type of light effect is mentioned in the design name?,Neon,29/293ad231.jpg
71QkzLy37dL,"Based on the text, is this potentially an Amazon branded product?",Yes,29/293ad231.jpg
711nF8QJbTL,What type of product is shown?,Case,a9/a94ca9e8.jpg
711nF8QJbTL,What color is the case background?,Yellow,a9/a94ca9e8.jpg
711nF8QJbTL,Are feet depicted?,Yes,a9/a94ca9e8.jpg
711nF8QJbTL,Are the feet wearing sneakers?,Yes,a9/a94ca9e8.jpg
711nF8QJbTL,Is it a mobile cover?,Yes,a9/a94ca9e8.jpg
711nF8QJbTL,What color are the sneakers?,Black,a9/a94ca9e8.jpg
711nF8QJbTL,What specific phone brand is mentioned repeatedly in the text for this item?,Sony,a9/a94ca9e8.jpg
711nF8QJbTL,Is the case described as a hard case in the text?,Yes,a9/a94ca9e8.jpg
711nF8QJbTL,Are socks visible in the graphic?,Yes,a9/a94ca9e8.jpg
711nF8QJbTL,Does the text mention '3D printed'?,Yes,a9/a94ca9e8.jpg
71RXp8pFgLL,What type of protective eyewear is depicted?,Goggles,6d/6d8a19a0.jpg
71RXp8pFgLL,How many pairs of safety goggles are visible in the image?,Six,6d/6d8a19a0.jpg
71RXp8pFgLL,What color are the lenses of the goggles?,Clear,6d/6d8a19a0.jpg
71RXp8pFgLL,"According to the provided information, what type of headband do these goggles have?",Elastic,6d/6d8a19a0.jpg
71RXp8pFgLL,What is the primary color of the frames of the goggles?,Yellow,6d/6d8a19a0.jpg
71RXp8pFgLL,In what direction are the goggles arranged diagonally on the white background?,Upwards,6d/6d8a19a0.jpg
71RXp8pFgLL,"Is the brand name ""AmazonBasics"" visible on any of the goggles in this image?",No,6d/6d8a19a0.jpg
71RXp8pFgLL,Do the frames appear to be made of a rigid or flexible material?,Rigid,6d/6d8a19a0.jpg
71RXp8pFgLL,"From the bottom goggle to the top goggle, which side of the goggles (left or right) is consistently higher?",Right,6d/6d8a19a0.jpg
71RXp8pFgLL,"Based on the image, are the goggle lenses tinted or clear?",Clear,6d/6d8a19a0.jpg
810hACSB9HL,What object is shown?,Case,fc/fc5bea1f.jpg
810hACSB9HL,What shape are the bright pieces?,Stars,fc/fc5bea1f.jpg
810hACSB9HL,What color are the star shapes?,Gold,fc/fc5bea1f.jpg
810hACSB9HL,Is the pattern dense?,Yes,fc/fc5bea1f.jpg
810hACSB9HL,Are the stars scattered?,Yes,fc/fc5bea1f.jpg
810hACSB9HL,What is the texture of the brown parts?,Rough,fc/fc5bea1f.jpg
810hACSB9HL,Are all the stars identical?,No,fc/fc5bea1f.jpg
810hACSB9HL,Does the pattern have depth?,Yes,fc/fc5bea1f.jpg
810hACSB9HL,Is any plain surface visible?,No,fc/fc5bea1f.jpg
810hACSB9HL,Do the brown parts resemble food?,Yes,fc/fc5bea1f.jpg
71efrlLZ0DL,What color is the main roof of the structure?,Green,40/403429bf.jpg
71efrlLZ0DL,What kind of outdoor item is this?,Canopy,40/403429bf.jpg
71efrlLZ0DL,How many vertical support poles are clearly visible?,Four,40/403429bf.jpg
71efrlLZ0DL,Does this structure have side walls?,Yes,40/403429bf.jpg
71efrlLZ0DL,Is this object typically used indoors or outdoors?,Outdoors,40/403429bf.jpg
71efrlLZ0DL,What is the primary functional purpose of this structure?,Shade,40/403429bf.jpg
71efrlLZ0DL,"Based on the roof structure, what geometric shape is the top likely based on?",Hexagon,40/403429bf.jpg
71efrlLZ0DL,What material are the support poles likely made of?,Metal,40/403429bf.jpg
71efrlLZ0DL,Is this type of structure typically portable or stationary?,Portable,40/403429bf.jpg
71efrlLZ0DL,Is this designed primarily for protection from sun or cold?,Sun,40/403429bf.jpg
71iggbn4OrL,What type of shoe is shown?,ballet flat,45/45dcd30b.jpg
71iggbn4OrL,What is the primary color of the shoe?,silver,45/45dcd30b.jpg
71iggbn4OrL,What material is the shoe made of?,leather,45/45dcd30b.jpg
71iggbn4OrL,What gender is this shoe likely for?,women,45/45dcd30b.jpg
71iggbn4OrL,Does the shoe have a bow detail?,yes,45/45dcd30b.jpg
71iggbn4OrL,What is the finish of the shoe's material?,metallic,45/45dcd30b.jpg
71iggbn4OrL,What is the color of the shoe's sole?,black,45/45dcd30b.jpg
71iggbn4OrL,What is the pattern on the shoe?,solid,45/45dcd30b.jpg
71iggbn4OrL,Does this shoe have a heel?,no,45/45dcd30b.jpg
71iggbn4OrL,Are there metal tips on the bow laces?,yes,45/45dcd30b.jpg
81hksqCKfwL,What color are most of the hanging items?,Black,87/87fe280b.jpg
81hksqCKfwL,What is on the top part of the rack?,Pots,87/87fe280b.jpg
81hksqCKfwL,How many cooking tools are hanging?,Four,87/87fe280b.jpg
81hksqCKfwL,Is the shelf unit mounted?,Yes,87/87fe280b.jpg
81hksqCKfwL,What room is suggested by the items?,Kitchen,87/87fe280b.jpg
81hksqCKfwL,How many lids are visible on the top shelf?,Two,87/87fe280b.jpg
81hksqCKfwL,Is there a handle sticking out horizontally on the top shelf?,Yes,87/87fe280b.jpg
81hksqCKfwL,Are any non-black items hanging?,Yes,87/87fe280b.jpg
81hksqCKfwL,How many distinct types of hanging tools are visible (excluding pans)?,Two,87/87fe280b.jpg
81hksqCKfwL,Are the handles of the hanging pans all the same color?,Yes,87/87fe280b.jpg
81lNEWqUMnL,What is the primary color of the object?,Gray,be/bedce70a.jpg
81lNEWqUMnL,What is the color of the wide band around the middle?,Black,be/bedce70a.jpg
81lNEWqUMnL,Is there a digital display panel visible?,Yes,be/bedce70a.jpg
81lNEWqUMnL,Does the device have ventilation slots on the side?,Yes,be/bedce70a.jpg
81lNEWqUMnL,Is the object positioned horizontally or vertically?,Vertically,be/bedce70a.jpg
81lNEWqUMnL,How many numerical digits are shown on the display?,Two,be/bedce70a.jpg
81lNEWqUMnL,What type of input connection is visible on the bottom side?,Power,be/bedce70a.jpg
81lNEWqUMnL,Is there a visible integrated carrying feature on the top?,Yes,be/bedce70a.jpg
81lNEWqUMnL,What functional aspect is implied by the presence of a power cord socket and vents?,Electric,be/bedce70a.jpg
81lNEWqUMnL,Is this device most likely intended for stationary or mobile use?,Mobile,be/bedce70a.jpg
611PaAU8uSL,What flavor is shown on the box?,Orange,99/9999f12c.jpg
611PaAU8uSL,How many packets are included?,Six,99/9999f12c.jpg
611PaAU8uSL,What is the main brand name?,Basic,99/9999f12c.jpg
611PaAU8uSL,Is this product a solid?,Powder,99/9999f12c.jpg
611PaAU8uSL,Is this product only for children?,No,99/9999f12c.jpg
611PaAU8uSL,What specific product brand is this compared to?,Pedialyte,99/9999f12c.jpg
611PaAU8uSL,What is the primary action this product performs regarding electrolytes?,Replaces,99/9999f12c.jpg
611PaAU8uSL,What unit of measurement is used for the total weight?,Grams,99/9999f12c.jpg
611PaAU8uSL,Does the package claim it offers better value?,Yes,99/9999f12c.jpg
611PaAU8uSL,Is this product primarily for infants?,No,99/9999f12c.jpg
51o6Bf5WYRL,What brand is shown on the bottle?,Amazonbasics,c0/c0ea482e.jpg
51o6Bf5WYRL,How is the product dispensed?,Spray,c0/c0ea482e.jpg
51o6Bf5WYRL,What does the product eliminate?,Odor,c0/c0ea482e.jpg
51o6Bf5WYRL,What is the main type of product shown?,Freshener,c0/c0ea482e.jpg
51o6Bf5WYRL,What other name is used for this product type?,Refresher,c0/c0ea482e.jpg
51o6Bf5WYRL,What specific area is this product intended for?,Air,c0/c0ea482e.jpg
51o6Bf5WYRL,What other surface type is mentioned in the keywords?,Fabric,c0/c0ea482e.jpg
51o6Bf5WYRL,What is another name for its primary function?,Deodorizer,c0/c0ea482e.jpg
51o6Bf5WYRL,What is the volume in fluid ounces written out?,Thirty-two,c0/c0ea482e.jpg
51o6Bf5WYRL,"Based on the keywords, what does the product do to odor?",Eliminator,c0/c0ea482e.jpg
